0.000000000000000000e+00
6.400000000000000000e+01
1.280000000000000000e+02
1.920000000000000000e+02
2.560000000000000000e+02
3.200000000000000000e+02
3.840000000000000000e+02
4.480000000000000000e+02
5.120000000000000000e+02
5.760000000000000000e+02
6.400000000000000000e+02
7.040000000000000000e+02
7.680000000000000000e+02
8.320000000000000000e+02
8.960000000000000000e+02
9.600000000000000000e+02
1.024000000000000000e+03
1.088000000000000000e+03
1.152000000000000000e+03
1.216000000000000000e+03
1.280000000000000000e+03
1.344000000000000000e+03
1.408000000000000000e+03
1.472000000000000000e+03
1.536000000000000000e+03
1.600000000000000000e+03
1.664000000000000000e+03
1.728000000000000000e+03
1.792000000000000000e+03
1.856000000000000000e+03
1.920000000000000000e+03
1.984000000000000000e+03
2.048000000000000000e+03
2.112000000000000000e+03
2.176000000000000000e+03
2.240000000000000000e+03
2.304000000000000000e+03
2.368000000000000000e+03
2.432000000000000000e+03
2.496000000000000000e+03
2.560000000000000000e+03
2.624000000000000000e+03
2.688000000000000000e+03
2.752000000000000000e+03
2.816000000000000000e+03
2.880000000000000000e+03
2.944000000000000000e+03
3.008000000000000000e+03
3.072000000000000000e+03
3.136000000000000000e+03
3.200000000000000000e+03
3.264000000000000000e+03
3.328000000000000000e+03
3.392000000000000000e+03
3.456000000000000000e+03
3.520000000000000000e+03
3.584000000000000000e+03
3.648000000000000000e+03
3.712000000000000000e+03
3.776000000000000000e+03
3.840000000000000000e+03
3.904000000000000000e+03
3.968000000000000000e+03
4.032000000000000000e+03
4.096000000000000000e+03
4.160000000000000000e+03
4.224000000000000000e+03
4.288000000000000000e+03
4.352000000000000000e+03
4.416000000000000000e+03
4.480000000000000000e+03
4.544000000000000000e+03
4.608000000000000000e+03
4.672000000000000000e+03
4.736000000000000000e+03
4.800000000000000000e+03
4.864000000000000000e+03
4.928000000000000000e+03
4.992000000000000000e+03
5.056000000000000000e+03
5.120000000000000000e+03
5.184000000000000000e+03
5.248000000000000000e+03
5.312000000000000000e+03
5.376000000000000000e+03
5.440000000000000000e+03
5.504000000000000000e+03
5.568000000000000000e+03
5.632000000000000000e+03
5.696000000000000000e+03
5.760000000000000000e+03
5.824000000000000000e+03
5.888000000000000000e+03
5.952000000000000000e+03
6.016000000000000000e+03
6.080000000000000000e+03
6.144000000000000000e+03
6.208000000000000000e+03
6.272000000000000000e+03
6.336000000000000000e+03
6.400000000000000000e+03
6.464000000000000000e+03
6.528000000000000000e+03
6.592000000000000000e+03
6.656000000000000000e+03
6.720000000000000000e+03
6.784000000000000000e+03
6.848000000000000000e+03
6.912000000000000000e+03
6.976000000000000000e+03
7.040000000000000000e+03
7.104000000000000000e+03
7.168000000000000000e+03
7.232000000000000000e+03
7.296000000000000000e+03
7.360000000000000000e+03
7.424000000000000000e+03
7.488000000000000000e+03
7.552000000000000000e+03
7.616000000000000000e+03
7.680000000000000000e+03
7.744000000000000000e+03
7.808000000000000000e+03
7.872000000000000000e+03
7.936000000000000000e+03
8.000000000000000000e+03
8.064000000000000000e+03
8.128000000000000000e+03
8.192000000000000000e+03
8.256000000000000000e+03
8.320000000000000000e+03
8.384000000000000000e+03
8.448000000000000000e+03
8.512000000000000000e+03
8.576000000000000000e+03
8.640000000000000000e+03
8.704000000000000000e+03
8.768000000000000000e+03
8.832000000000000000e+03
8.896000000000000000e+03
8.960000000000000000e+03
9.024000000000000000e+03
9.088000000000000000e+03
9.152000000000000000e+03
9.216000000000000000e+03
9.280000000000000000e+03
9.344000000000000000e+03
9.408000000000000000e+03
9.472000000000000000e+03
9.536000000000000000e+03
9.600000000000000000e+03
9.664000000000000000e+03
9.728000000000000000e+03
9.792000000000000000e+03
9.856000000000000000e+03
9.920000000000000000e+03
9.984000000000000000e+03
1.004800000000000000e+04
1.011200000000000000e+04
1.017600000000000000e+04
1.024000000000000000e+04
1.030400000000000000e+04
1.036800000000000000e+04
1.043200000000000000e+04
1.049600000000000000e+04
1.056000000000000000e+04
1.062400000000000000e+04
1.068800000000000000e+04
1.075200000000000000e+04
1.081600000000000000e+04
1.088000000000000000e+04
